date,ITOT,DIA,SPY,XLG,AIA,GXC,XLY,XLE,XLF,XLV,XLI,XLB,XLK,XLU,ICLN,CGW,WOOD,IYR,F,DIS,MCD,KO,PEP,JPM,AAPL,PFE,JNJ,ED
2017-09-21 00:00:00+00:00,54.9548116681,214.0529067883,240.1249223203,170.8325308737,59.6465503087,100.0411677103,87.0839348506,62.7956081899,24.4962958784,79.0377883172,67.8095161533,54.5268826675,56.8684043565,50.2350685953,8.7604803961,33.0472454476,63.9858040694,74.7311959157,10.1214460766,95.9675446191,151.5258510473,42.4966748517,106.0448099441,89.5873927035,148.3440353254,33.1880361245,124.0163371941,76.1227903816
2017-09-22 00:00:00+00:00,54.9835386998,213.7942846697,240.1730647723,170.6013115673,59.2059302165,99.2753023115,87.2300651809,63.1149397302,24.4674314292,79.0377883172,67.9824751006,54.3347174423,56.8975726268,49.8232290167,8.7796289872,33.1722423027,64.0049157194,74.2858703535,10.2250786303,95.6861148695,151.4115134876,42.5809193613,105.151702059,89.3988472069,146.8933797873,33.1788095368,123.6774690242,75.3470637781
2017-09-25 00:00:00+00:00,54.9165089591,213.4302979843,239.6820117614,169.7280733202,58.4683704969,96.1735474467,87.0449667625,64.0259738304,24.43856698,78.8052672435,67.9824751006,54.4308000549,56.2267024095,50.2818685474,8.5881430769,33.0472454476,63.3837870956,74.6848078363,10.3114390917,96.6274488595,148.8865590433,42.7681293827,105.2363122797,88.7295106941,145.59746084,32.7636130882,123.4703829203,75.9473284117
2017-09-26 00:00:00+00:00,54.9323174447,213.3057762236,239.8264391176,169.8498488216,58.3246900321,96.4607469712,87.0547087845,63.9977975181,24.428945497,78.6793183285,67.9824751006,54.1905935233,56.4308803017,50.1882686432,8.5785687814,32.9414788779,63.192670596,74.7055600075,10.3028030456,95.7152282918,146.1138732196,42.6558033698,105.1140975164,88.3335651512,148.1022594024,32.5698547455,123.2538838117,75.577934791
2017-09-27 00:00:00+00:00,55.2209285696,213.7176558938,240.7604026873,170.6880188072,58.3246900321,97.3031989098,87.5320678636,64.2701685377,24.7272114719,78.6502531943,68.0593457438,54.1905935233,57.0045229513,49.5143493328,8.6216531112,32.7972517375,63.5013237429,74.1067178431,10.3200751378,96.3072012134,146.7808423181,41.7852767705,104.4466168865,89.728801826,149.1564024268,32.7082535617,122.13373625,74.451284248
2017-09-28 00:00:00+00:00,55.2882711654,214.177428549,241.0492573996,170.7361894961,58.133116079,96.7383731782,87.4249056213,64.3265211625,24.7656974042,78.7180718408,68.0209104222,54.5749239738,57.0725822487,49.6921891508,8.5915898233,32.9414788779,63.9763438027,74.6587754634,10.328711184,95.1523687926,150.0585190307,42.0380102993,104.9542782107,89.9173473226,148.2376539193,32.8466523779,121.8701721178,74.5343978126
2017-09-29 00:00:00+00:00,55.4421970987,214.3881576827,241.8965645556,171.4491156908,58.7844675196,98.1360775309,87.7561343701,64.3171290584,24.8811552009,79.1831139883,68.2226958607,54.5749239738,57.4614925195,49.6547491891,8.5977173724,33.0953211611,63.8137992197,74.7429876428,10.3373472301,95.6570014471,149.2867405024,42.13161531,104.7568543624,90.0399018953,149.0500210206,32.9389182554,122.3784743727,74.5066932911
2017-10-02 00:00:00+00:00,55.7885304486,215.7483184543,242.9460700102,171.9790896093,59.0622497517,98.5764501352,87.9217487444,64.2983448501,25.0928278283,79.9872493684,68.6935285504,55.1706361722,57.5489973305,49.7389891029,8.64558885,33.3356997285,64.1482530941,74.5932771017,10.4409797838,96.9088786092,149.5535281418,41.9350447876,102.5851920311,91.2937294476,148.7502188761,33.280302002,123.5174479439,74.9037914333
2017-10-03 00:00:00+00:00,55.9039748986,216.7061781527,243.4660084923,172.595578085,59.7902307736,100.8836196489,88.2919455812,64.2326001212,25.1794211759,79.9678726122,68.9914022929,55.4012344425,57.6851159253,49.5985892466,8.7269703618,33.3645451566,64.7314450926,74.6494185546,10.6568809373,97.8113947028,149.458246842,42.3001043292,102.5945931667,91.7745204639,149.3981783498,33.3448881162,124.3457923593,74.7098597825
2017-10-04 00:00:00+00:00,55.9328360111,216.8690143014,243.7548632046,172.431797743,59.7193484109,100.8548996964,88.7498206163,64.1856396006,25.0639633791,80.3554077351,68.9721846321,55.420450965,57.6462248982,50.094668739,8.7126089186,33.4510814409,65.0751681172,75.1266209044,10.6223367528,97.5784873238,149.7917313913,42.5902798624,102.792017015,90.8412202558,148.4310746577,33.1788095368,125.0894197322,75.5225257479
2017-10-05 00:00:00+00:00,56.2503082485,218.0471817303,245.199136766,173.6456991015,60.5469478885,101.9749778421,89.2466637394,64.4767948285,25.3237434218,80.4135380036,69.1355347489,55.7567401092,58.2004220342,50.0478687869,8.7126089186,33.4606965835,64.9796098674,75.3605436248,10.5791565221,97.1514904623,151.3067040578,42.6090008645,103.8355430703,92.0573387088,150.2782427096,33.2157158878,125.3718098739,75.5132909074
2017-10-06 00:00:00+00:00,56.1925860235,217.9609743575,244.9199105442,173.5848113508,60.1446425869,101.4101521105,89.3538259816,63.9320527892,25.352607871,80.3069658448,69.1259259185,55.6318327128,58.2879268451,50.0104288252,8.7133748622,33.4414662982,65.0560564672,75.0891932691,10.6309727989,97.1126725658,152.0689544561,42.5809193613,103.7885373921,91.8961506608,150.1912033773,33.2618488265,125.400048888,75.3193592566
2017-10-09 00:00:00+00:00,56.0771415736,217.9418171635,244.515513947,173.5589918616,60.058434308,101.419725428,89.071307343,64.0635422469,25.2563930404,79.803170185,68.9337493105,55.6222244515,58.4337681967,50.0759487581,8.6721096485,33.508772297,64.935079723,75.2389038102,10.6568809373,96.6274488595,152.564417215,42.5060353527,103.4218931024,91.4125865168,150.713439371,33.3448881162,125.6165479966,75.254715373
2017-10-10 00:00:00+00:00,56.2118267652,218.6410547433,245.1606228044,173.8865525457,60.6235774697,102.4344970813,88.9836291448,64.1198948717,25.3718508372,79.9872493684,69.0394464449,55.6606574966,58.4921047373,50.5626682601,8.7604803961,33.6241540094,65.7440758658,75.3418298072,10.700061168,96.6371533337,153.002711194,42.9366184019,104.1457805462,92.0952653084,150.7714655925,33.5847793976,126.040133209,76.09508586
2017-10-11 00:00:00+00:00,56.2503082485,218.9763056377,245.5457624208,174.3008204696,61.0546188643,101.9941244771,89.0323392549,64.2701685377,25.3237434218,80.1422634175,69.0010111233,55.6894822804,58.6865598727,50.7779480398,8.775799269,33.6876139512,65.6690626397,75.659964707,10.6914251219,95.6375924988,155.4514405985,43.1519099265,104.8320634474,91.8202974618,151.4000829924,33.6309123364,128.6287095072,76.5014188427
2017-10-12 00:00:00+00:00,56.2118267652,218.7081049222,245.1798797852,173.4915528973,61.1025123526,101.4675920154,88.4380759116,64.0353659346,25.1313137606,80.0550680149,69.3661466786,55.7951731542,58.5407185212,51.0400277716,8.8083518737,33.7106902937,65.6943855759,76.1558808744,10.4668879222,94.0654676906,156.1755784768,43.1612704276,105.715770197,91.0143572218,150.8681759617,33.5386464589,128.7981435922,77.1386228384
2017-10-13 00:00:00+00:00,56.2118267652,219.0912488015,245.4783629879,173.8480159946,61.3228223987,102.0802843344,88.8667248805,63.9977975181,25.1409352436,79.8516120753,69.2412318834,56.0642044696,58.8226784675,50.6843481356,8.8466490558,33.7683811498,65.9466593554,76.3243052331,10.4064355992,94.5021690262,157.5666854537,43.226793935,105.8755895027,90.8910957733,151.8256086169,33.5294198712,128.4216234033,76.7230550152
2017-10-16 00:00:00+00:00,56.3272712152,219.7809077843,245.8057316618,174.2719180563,61.4665028635,102.6738300185,88.9836291448,64.13867908,25.3045004557,79.5028304647,69.3181025266,56.0257714246,59.0365791165,50.5720282505,8.7616293116,33.7587660071,66.15497634,75.9406719716,10.4668879222,95.2300045856,157.2236727745,43.6386559821,106.7686973879,92.76846245,154.6205382869,33.1972627123,128.129820257,76.5106536833
2017-10-17 00:00:00+00:00,56.336891586,220.1640516637,245.9790444892,174.7728932202,61.3611371893,101.75479154,89.0323392549,64.1762474965,25.1794211759,80.5685520527,69.1355347489,55.8816475056,59.0365791165,50.871547944,8.8562233513,33.5568480105,65.8587457656,76.0061703333,10.5964286143,95.4532074905,157.5952698436,43.5450509714,105.4713406705,92.5598661526,155.1911294652,33.4002476427,132.5256934615,77.16632736
2017-10-18 00:00:00+00:00,56.394613811,221.706205778,246.2197567494,175.0467917569,61.6389194213,102.645110066,88.7887887043,63.7254264984,25.3141219388,80.6848125896,69.1643612402,55.7471318479,59.1824204681,50.7779480398,8.8481809431,33.6529994375,65.8587457656,75.9219581539,10.5273402452,95.3464582751,157.9478106528,43.4327249585,105.2457134153,92.9106871982,154.5044858439,33.0588638961,132.4221504096,77.3694938513
2017-10-19 00:00:00+00:00,56.4042341818,221.8881991207,246.2871561823,174.6861859803,60.8917810041,100.8740463314,88.7887887043,63.5281923117,25.3333649049,81.1789198713,69.3565378482,55.9585135957,59.0074108462,51.3114674939,8.7700546917,33.7972265779,65.8396341156,75.865816701,10.5618844298,96.0839983086,158.6433641413,43.6105744788,105.9225951809,93.0244669968,150.8488338879,33.4371539937,133.7023190516,78.3483869461
2017-10-20 00:00:00+00:00,56.7024656776,223.4808994913,247.5581169163,175.0646149118,61.0737762596,101.5633251903,89.0031131888,63.6502896654,25.6316308799,81.2661152739,70.1060266196,56.4389266589,59.4060438738,51.3489074555,8.7541613611,33.8741477195,65.9447481904,75.6225370718,10.5791565221,96.4624727994,158.4528015417,43.4140039564,104.9260748038,94.3518979804,151.1099518847,33.6032325731,134.0411872216,78.3668566272
2017-10-23 00:00:00+00:00,56.4715767776,223.0207663821,246.5952678754,174.4164301228,60.8055727252,100.826179744,88.3991078235,63.321566021,25.6123879137,81.0626593344,69.6640204211,56.333235785,59.1240839275,51.3769874268,8.7700546917,33.7587660071,66.4512069144,75.2669745366,10.5266978947,95.7831596107,155.6324750681,43.35784095,105.0012838888,94.1907099324,151.0325835894,33.5847793976,135.1895737975,78.5884927996
2017-10-24 00:00:00+00:00,56.5581601151,224.5928878386,247.0285499438,174.5898446026,60.7813386201,100.7591665216,88.613432308,63.4436633746,25.7951960919,80.5201101624,70.0579824676,56.6503084067,59.2893707926,51.4237873789,8.7461189529,33.6914600083,66.7283258388,74.8926981839,10.6578444631,95.3852761716,156.1469940869,43.226793935,104.1175771393,95.6888106138,151.931990023,33.4648337569,133.3257988628,79.1979922737
2017-10-25 00:00:00+00:00,56.279169361,223.5096578106,245.8057316618,173.9925280611,60.7576792369,100.3762338222,88.2724615372,63.0022344807,25.6412523629,80.4038496255,69.3661466786,56.3524523075,58.9685198191,51.1991476088,8.7700546917,33.604923724,66.11675304,74.6026340105,10.5529272084,94.8903479912,155.8325657976,43.1051074211,103.4877010519,95.8025904124,151.2646884755,33.3633412917,134.060013231,78.810128972
2017-10-26 00:00:00+00:00,56.3657526985,224.1710991551,246.1234718453,173.9636256478,60.6235774697,100.1369008851,88.5842062419,63.1337239384,25.7855746089,79.5997142454,69.4622349826,57.101896686,59.2115887384,51.2085075992,8.7667994312,33.7664581213,66.1836438149,74.1441454784,10.7277892996,95.647296973,156.2708597766,43.2735964404,104.098774868,96.4663059042,152.2317921675,32.9758246064,133.485819943,78.9578864203
2017-10-27 00:00:00+00:00,56.7890490151,224.4778545613,248.1358263409,176.555208707,61.7059703049,101.0942326336,90.0162834791,63.2464291879,25.7663316427,79.5803374893,69.4910614739,56.8040405869,60.8061208489,51.5267472736,8.9136691244,33.8741477195,66.623211764,74.4809941959,10.5441841038,95.4046851198,157.5857417136,43.1238284233,103.9765601048,96.4947508538,157.6862569908,32.8466523779,133.4575809289,79.345749722
2017-10-30 00:00:00+00:00,56.5774008568,223.6726216201,247.2114912616,176.3239894006,61.3994519799,100.2996472824,89.6071185542,63.5751528324,25.660495329,78.7277602189,69.0106199537,56.5350092715,60.9422394437,51.536107264,8.9136691244,33.75626607,66.3269811896,74.6400616458,10.5791565221,95.1426643185,158.3861046318,42.9272579008,103.0834522196,96.1534114581,161.2355275406,32.4314559293,131.7820660886,79.3272800409
2017-10-31 00:00:00+00:00,56.6832249359,223.9602048134,247.596630878,176.542202621,61.955016444,101.2474057133,89.6168605762,63.7817791232,25.5931449476,78.5824345478,68.731963872,56.6887414517,61.2047538766,51.5922672065,8.9088819766,33.7779962925,66.5276535142,74.7804152781,10.7277892996,94.9194614136,159.0340174704,43.0395839137,103.6287180864,95.3948794675,163.4792081062,32.3484166396,131.2266988101,79.4658026487
2017-11-01 00:00:00+00:00,56.7505675317,224.4970267742,247.9239995519,176.7445195141,62.7213122565,102.013271112,89.6460866422,64.5049711409,25.6316308799,78.7762021093,68.6935285504,56.9673810283,61.2144766333,51.3021075034,8.9040948289,33.6818448656,67.1487821379,74.836556731,10.7977341361,96.1034072568,158.5194984515,42.8710948944,103.53470673,95.6888106138,161.3999351683,32.5329483945,131.7632400792,79.2349316358
2017-11-02 00:00:00+00:00,56.7794286442,225.2351569703,248.020284456,176.6033793958,62.8035932694,102.2430307317,88.9738871228,64.3171290584,25.8721679564,78.4177321206,69.0874905969,56.554225794,61.2436449036,51.4893073119,8.929466712,33.8453022914,67.3639793165,75.3044021719,10.8589358681,95.4435030163,160.1678649378,42.945978903,103.459497645,96.3240811559,162.5798016726,32.7174801495,131.7161750556,80.1584156875
2017-11-03 00:00:00+00:00,56.9525953192,225.446051312,248.8483346312,177.2777690394,62.6446826753,102.0228444295,89.3343419376,64.5049711409,25.7663316427,79.0668534514,69.0202287841,56.5254010102,61.7297827422,51.6765071203,8.8562233513,33.8549174341,67.2921195126,75.2576176278,10.8064772407,95.724932766,160.6919120866,43.0302234126,103.6193169507,96.1534114581,166.8253868807,32.8005194392,131.8573701264,80.3800518599
2017-11-06 00:00:00+00:00,57.0584193983,225.6665317602,249.2334742476,177.5378907591,62.932043605,103.3822555123,89.987057413,65.9795314888,25.7374671936,78.8246439996,69.0586641057,56.2851944787,61.865901337,51.4799473215,8.9328177154,34.0279900026,66.9576656383,76.127810148,10.780247927,97.6658275909,162.0449065436,42.5621983592,102.7168079299,95.5560675155,168.5178183419,32.588307921,131.5561539753,79.7151433427
2017-11-07 00:00:00+00:00,56.9525953192,225.6761178666,249.0601614202,177.4126469682,62.9990944886,103.7077483068,89.4512462018,65.8950025516,25.3814723202,78.9893464269,69.1643612402,56.3428440462,61.8950696073,52.0977066893,8.7700546917,33.922223433,66.6901025389,76.6705108594,10.6316151494,98.607161581,162.7118756421,43.0021419094,103.8543453416,93.6312925893,169.0593964094,32.625214272,131.56556698,80.9803164935
2017-11-08 00:00:00+00:00,57.0391786567,225.7144622924,249.4838149982,177.624597999,63.3630849996,103.8226281166,89.548666422,65.5756710113,25.2563930404,79.1734256102,69.0490552753,56.4004936138,62.2353660943,52.135146651,8.8849462378,34.0279900026,67.3303428126,77.1851408445,10.5441841038,98.1898691936,162.0734909335,43.226793935,105.2927190935,92.5788294524,170.4423546891,32.6067610965,133.0245827117,81.1373087823
2017-11-09 00:00:00+00:00,56.7890490151,225.0050904156,248.5787368997,177.3259397283,62.9128862097,103.6120151319,89.6850547303,65.772905198,25.1697996928,79.1831139883,68.1842605391,55.9200805507,61.739505499,52.200666584,8.7317575096,33.8453022914,67.2443403877,77.157070118,10.5266978947,99.6455403123,159.1197706402,43.2735964404,104.8038600405,92.5693478025,170.0941973599,32.7728396759,132.1115212538,80.9526119719
2017-11-10 00:00:00+00:00,56.7986693859,224.7270933288,248.5017089765,177.0465497331,63.0086731863,104.167267546,89.987057413,65.4253973453,25.0928278283,78.6696299505,68.2803488431,55.8336061993,61.739505499,51.957306833,8.6635885255,33.7876114352,66.8429957386,77.2038546621,10.500468581,101.6834798785,157.7763043132,43.5637719735,105.997804266,92.4555680039,169.5332772185,32.7542187443,131.3678938809,80.5185744676
2017-11-13 00:00:00+00:00,56.8563916109,224.947573777,248.7327927463,176.8924035288,63.2782177383,104.2821473558,90.2890600957,65.0497131802,25.1313137606,78.747136975,68.0497369134,56.1218540372,61.7200599854,52.5750662008,8.683886032,33.8356871487,66.3460928396,77.4845619267,10.6316151494,101.644661982,159.4723114494,43.7322609927,107.2105507627,92.7874257498,168.8538629284,32.8659443341,131.5561539753,81.5528766055
2017-11-14 00:00:00+00:00,56.7217064192,224.5833017322,248.1550833217,176.266184574,62.8649927214,103.1620692101,90.3669962718,63.9977975181,25.1216922775,78.4274204986,67.8671691358,55.6126161903,61.5936641474,53.2302655304,8.6743117365,33.9693376322,66.4512069144,77.362922112,10.5092116855,100.1210595444,160.1773930678,44.3968565686,108.8275460916,92.2280084067,166.3012063813,32.9404280606,131.3020028479,82.7903452348
2017-11-15 00:00:00+00:00,56.4042341818,223.3179356818,246.9130080589,175.4087463128,62.7404696519,102.4344970813,89.977315391,63.2746055003,25.189042659,78.204587803,67.4828159196,55.276327046,61.1366945792,52.7716259997,8.5977173724,33.7972265779,66.13586469,76.6985815859,10.4917254764,100.6256921989,159.4246707995,43.8165055024,108.2070711398,93.1003201959,164.1076688161,32.921807129,130.9348956637,81.9155371804
2017-11-16 00:00:00+00:00,56.9429749484,225.187226438,249.0120189682,176.973330286,63.6504459293,104.3204406257,90.7274510866,63.0210186889,25.198664142,79.0184115611,68.1169987262,55.9489053345,61.992297175,52.6031461721,8.683886032,34.1241414296,67.139226313,77.2132115709,10.5266978947,100.5383519318,160.1583368078,43.5731324746,108.329285903,93.3658063926,166.068264339,33.1080164453,130.7183965552,81.3013102486
2017-11-17 00:00:00+00:00,56.8756323525,224.2686569604,248.280253697,176.0060628543,63.7606009523,104.1576942285,91.1268739895,63.3309581251,25.1697996928,78.7083834628,67.7422543405,56.0257714246,61.5936641474,52.2381065456,8.5929302246,33.9452997754,67.1965612628,76.8576490358,10.500468581,100.3830803458,158.8529830008,42.7868503848,107.8122234432,93.0529119465,165.1462020881,32.9311175948,129.8994651445,80.5288733495
2017-11-20 00:00:00+00:00,56.96221569,224.9989546565,248.7039072751,176.2276480229,64.154093852,105.2969190091,91.3022303859,63.1806844591,25.2852574896,78.3789786083,68.0497369134,56.1026375147,61.8270103099,52.0789867085,8.5881430769,33.9702991465,66.9767772883,76.6985815859,10.6053858357,99.7134716312,159.0530737303,42.5528378581,108.0284495628,93.8778154863,164.9812014748,32.9124966632,129.8335741114,80.0356305103
2017-11-21 00:00:00+00:00,57.3758916357,226.5172051299,250.3311221542,177.6824028256,65.3075606239,107.4126221732,91.8672676632,63.321566021,25.3622293541,79.0668534514,68.539787264,56.4004936138,62.4784350136,52.2193865648,8.5847920735,34.2164467995,67.6934641618,77.2506392062,10.5966427312,99.9560834843,160.3584275374,42.8523738923,109.100179025,93.8019622872,168.0482716987,33.0893955137,130.219507305,80.4823410061
2017-11-22 00:00:00+00:00,57.3374101524,225.9790910381,250.1096668748,177.737606435,65.4225049958,107.4604887606,91.9549458613,63.5751528324,25.2371500743,79.0377883172,68.6166579072,56.2467614336,62.3617619324,52.2193865648,8.6264402589,34.2972139981,67.5501267871,77.0354303034,10.5529272084,99.7037671571,161.0730372858,42.9085368987,108.1882688685,93.5269944406,169.814748853,32.9869803897,129.2311418093,80.6498574421
2017-11-24 00:00:00+00:00,57.4336138607,226.2673664444,250.6873762994,178.2315486783,65.2692458333,106.618036822,92.1887543899,63.7536028108,25.2275285912,79.2218675006,68.6166579072,56.5350092715,62.7117811761,52.3036264786,8.6408017022,34.4318259959,67.6743525119,77.1944977533,10.5791565221,99.6067224158,161.1302060656,42.945978903,108.9591619905,93.2235816444,169.8244547714,33.0428431846,129.9088781492,80.87321269
2017-11-27 00:00:00+00:00,57.4143731191,226.5172051299,250.5622059241,178.4817472361,64.0431725332,104.8565464049,92.256948544,63.105547626,25.2082856251,79.2896861471,68.731963872,56.1987201273,62.7117811761,52.5282662487,8.5371120818,34.3741351397,66.9958889382,76.8763628534,10.5878996266,99.7522895277,160.987284116,42.9646999051,108.9121563123,92.853797299,168.9703339496,33.0428431846,130.7842875882,81.4316008099
2017-11-28 00:00:00+00:00,57.9723546273,229.0252011652,253.1041273922,179.9714739589,64.522107416,105.6128384861,93.2798608563,63.5939370406,25.8625464734,79.8709888315,69.7793263859,56.8232571094,62.9159590683,52.7716259997,8.6599502932,34.460671424,67.1514577689,76.7079384947,10.6753306723,100.3539669234,163.2549790508,42.8991763976,109.7770607906,96.1060032086,167.9803302697,33.378019954,132.6025774663,81.8783113057
2017-11-29 00:00:00+00:00,57.9915953689,230.0629926281,252.9500715456,179.7055717566,63.5929737433,103.2865223374,93.6792837592,63.9414448933,26.3051346943,80.2682123325,70.3942915317,56.9097314608,61.52560485,52.799705971,8.5546330426,34.5472077082,66.613655939,76.6143694065,10.981339332,102.1298856882,162.3879192228,42.5902798624,109.84286874,98.3531542308,164.4959055533,33.7131967235,132.4037020109,82.2691829896
2017-11-30 00:00:00+00:00,58.4052713147,233.3493322605,255.1646243398,181.2663020747,62.8649927214,102.2717506841,94.1566428382,64.8994395142,26.4783213894,80.868891773,71.5953953321,57.2268040824,62.0700792292,52.977545789,8.5339525643,34.7298954195,66.8907748635,76.6985815859,10.9463669137,101.722297775,164.8175923673,43.1893519308,110.2988238182,99.1022045715,166.7962082212,33.7597490525,131.9491295414,82.8647969841
2017-12-01 00:00:00+00:00,58.3186879772,232.9745742322,254.6350573673,181.0447169061,62.3764791409,101.0846593161,94.1176747501,65.4441815535,26.5360502878,80.7041893457,70.711382935,56.7559992805,61.7492282558,52.799705971,8.4652091225,34.4906706692,66.4034277895,76.8389352182,10.9988255411,102.1395901624,165.6801604497,43.3780753388,110.5449420313,99.3582091183,166.0197347468,33.8435432449,132.5646964272,82.6600546735
2017-12-04 00:00:00+00:00,58.2417250105,233.6087801262,254.3269456742,180.8905707018,62.261534769,100.6155667593,95.2087812165,65.4160052412,26.9401525764,79.7159747823,71.30713042,57.3421032176,60.7575070651,52.5001862775,8.2961270637,34.5952834217,65.9829714903,76.2494499626,11.0425410639,106.9627138023,163.5524925131,43.6234157693,111.1886358195,101.4062454929,164.8064949431,33.5735397362,131.6460812284,82.3436347389
2017-12-05 00:00:00+00:00,57.9723546273,232.5517703029,253.4122390853,180.5630100178,62.0316460253,100.2996472824,94.6632279833,65.1342421174,26.7958303305,79.5803374893,70.7017741046,57.0538553797,60.7769525786,51.8356269575,8.329637098,34.4991319948,66.0880855651,75.8003183393,10.8676789727,104.0513715649,165.7951695273,43.6517242805,111.3116949261,100.2400025574,164.6512002482,33.1731897061,132.271118374,81.9155371804
2017-12-06 00:00:00+00:00,57.9531138856,232.1770122746,253.4603815373,180.6400831199,60.9300957947,98.7966364373,94.049480596,64.288952746,26.6996154999,79.5125188428,70.8074712391,56.7175662355,61.1658628495,52.0321867564,8.329637098,34.4318259959,65.7631875158,75.7722476129,10.8239634498,102.343384119,166.2647899278,43.8310115181,112.5517520768,99.4909522167,164.0397273871,33.1080164453,133.5874844837,82.3343282703
2017-12-07 00:00:00+00:00,58.1647620439,232.8880916103,254.2595462413,180.8202414962,61.2366141197,99.304022264,94.2930311465,64.4767948285,26.7862088474,79.5318955989,71.4608717065,57.101896686,61.5450503636,52.1257866606,8.4189652751,34.5183622802,66.0307506152,76.0810256039,10.9551100183,102.1492946365,165.7184968089,43.1987881012,110.4976116057,99.1970210703,164.3406108584,33.0521536504,132.5931072066,82.3529412076
2017-12-08 00:00:00+00:00,58.443752798,234.098848317,255.6460488602,181.8058137897,62.1082756065,101.1612458559,94.7411641595,65.0684973885,26.9497740595,80.4232263816,71.7683542793,57.101896686,61.8367330667,52.2942664882,8.5498458948,34.4454794985,66.0785297401,76.333662142,11.0250548548,101.9649096281,165.9485149642,42.7552880923,110.3461542438,100.4391172049,164.3891404506,33.2756048301,133.1423822739,82.7531193602
2017-12-11 00:00:00+00:00,58.6072991021,234.6273532286,256.416328093,182.7884958418,62.5201596058,102.2813240016,94.945746622,65.5381025948,26.882423678,80.7623196142,71.6242218233,57.1787627761,62.3714846891,52.6125061625,8.5403673423,34.4991319948,66.2027554649,76.4178743213,10.9988255411,104.5084073258,166.0443558623,42.7741604331,111.1223732237,100.1451860586,167.5920935325,33.7131967235,133.6632465619,83.4417980413
2017-12-12 00:00:00+00:00,58.6746416979,235.8477191155,256.8688671422,183.6170316897,62.1082756065,100.9506328713,94.98471471,65.3596526164,27.1518252038,81.0820360906,71.7010924665,57.1883710374,62.3520391756,51.713947082,8.5306973038,34.26836857,66.2314229398,76.7266523123,11.0163117502,105.095368333,165.0667787022,42.7364157515,111.1318393088,101.3114289941,166.6506194448,34.0576839587,135.0459044901,81.9806824611
2017-12-13 00:00:00+00:00,58.7035028104,236.6741086137,256.839981671,183.6170316897,62.932043605,102.7791365108,95.0626508862,65.2657315751,26.8150732966,81.3629990547,71.9797485482,57.3421032176,62.3714846891,51.8543469383,8.5929302246,34.239523142,66.2409787648,76.8857197623,11.0425410639,105.2714566352,166.3318785564,43.312022146,111.5104827136,100.0408879099,167.2038567953,34.1135467536,135.3205420238,81.8783113057
2017-12-14 00:00:00+00:00,58.4148916855,235.9726384582,255.7904762164,183.1992954762,62.3477430479,101.75479154,95.3549115469,65.030928972,26.6418866015,80.5394869185,71.4896981977,56.7079579742,62.293702635,51.7888270054,8.6168659634,34.0279900026,66.623211764,76.8389352182,10.8939082863,108.1671309372,165.9389308744,43.4346923612,111.7187365862,99.2349476699,167.1553272032,33.9459583689,134.1462298108,81.5153590279
2017-12-15 00:00:00+00:00,58.9151509687,237.1647629645,257.9100275842,184.5467259842,62.1753264901,101.345245018,95.7658933589,64.9730069266,26.8807726316,81.4216583086,71.9910024104,57.0422140104,63.0017653137,51.9771631167,8.664737441,34.1529868577,66.8716632135,77.157070118,10.9988255411,108.8519187789,166.8206671364,43.5856710877,112.8546668006,100.6382318525,168.8538629284,34.6349328393,134.9133208531,82.120279491
2017-12-18 00:00:00+00:00,59.3576880269,238.6479456445,259.5454932201,185.6313834837,62.6925761636,102.376699264,96.6260953203,65.4741084061,27.1224192751,81.4508382124,72.5030157125,57.8822059905,63.5580076654,51.4008986764,8.7414275481,34.4895168521,68.113920461,77.5874879237,11.0687703776,108.617134376,166.9548443937,43.3403306572,111.7471348416,101.4157271428,171.2318129438,34.5697595786,134.2882837075,81.2640843739
2017-12-19 00:00:00+00:00,59.109339116,238.2723344463,258.5487301402,184.8469436849,62.5297383034,101.9485484449,96.4990200305,65.5686558551,27.0064288862,81.3535718663,72.5223369692,57.8146204289,63.1676621554,50.4656498308,8.664737441,34.239523142,67.5119034872,76.1093555167,11.0949996913,109.3801836853,166.1785331195,43.5290540652,112.2772356083,100.9890528981,169.4071002789,34.3928607281,134.269343188,79.6261458891
2017-12-20 00:00:00+00:00,59.0996712489,237.9545095863,258.4132477799,184.6242015199,62.6446826753,101.860972141,96.313294607,66.4952208549,26.9580995575,81.0909527319,72.7638526778,57.8339305894,63.1481448799,50.0688775933,8.7221832141,34.3741351397,67.5596826121,75.3148748576,11.121229005,107.3062547933,165.0092741634,43.4818732132,112.6653450982,100.6382318525,169.2226878288,33.9459583689,133.6821870815,79.0212254259
2017-12-21 00:00:00+00:00,59.2543571216,238.5227419118,258.9454999099,184.9631569885,62.7681827399,103.6319596199,96.9388960335,67.9039778444,27.1900803353,80.9061466743,72.8218164479,58.0366872742,63.0212825892,49.473719237,8.8267479251,34.4752864409,67.7112274849,75.0405898682,11.0425410639,107.1888625919,164.7025832896,43.0289370339,111.9459226291,102.2406306826,169.8632784451,33.7411281209,133.5874844837,78.9095478019
2017-12-22 00:00:00+00:00,59.2350213875,238.2723344463,258.8777587297,184.9825258724,63.2915740105,104.2936472494,96.75317061,68.0457990179,27.1127534094,80.6435275399,72.8411377045,58.2587541196,62.9822480382,49.5492949013,8.8364157761,34.4702865667,67.3856006483,75.5134950224,10.9988255411,106.3084210812,164.290467428,43.0195008635,112.2677695232,101.8803279871,169.8632784451,33.6480234627,132.6972800642,78.8723219273
